"decimalLatitude","decimalLongitude","value"
50.72895,3.97948,1
50.78725,6.07878,1
49.51092,10.40892,1
53.14857,6.4873,1
52.25649,6.67243,1
51.83624,-9.32019,1
52.19303,5.50205,1
51.30271,5.24313,1
51.30271,5.24313,1
52.45241,6.84164,1
52.11501,5.23146,1
52.43567,4.59872,1
51.95867,6.37971,1
51.68041,5.92924,1
53.06497,6.08784,1
52.04944,5.47625,1
53.02238,7.00819,1
52.12381,4.38437,1
52.99208,7.16175,1
52.96798,6.57788,1
51.34278,5.26743,1
51.959,6.37989,1
52.00949,6.6791,1
51.88767,4.59576,1
51.32562,5.27257,1
52.09522,4.4314,1
52.28122,4.47536,1
52.94221,6.61879,1
53.11859,6.97339,1
53.16777,6.82492,1
53.00267,6.97621,1
52.186,5.17883,1
51.58363,5.22366,1
51.33141,5.25627,1
50.97443,6.0171,1
52.57208,4.61714,1
53.06533,4.75229,1
51.34128,5.26161,1
51.48336,6.11353,1
51.53811,5.33892,1
53.22407,6.95528,1
53.22407,6.95528,1
51.48904,5.59576,1
52.58866,4.6371,1
50.8569,5.97251,1
53.16765,6.82493,1
52.10479,6.74471,1
52.43481,4.6191,1
52.12709,5.34347,1
51.05309,5.87057,1
53.29318,6.60155,1
51.34278,5.26634,1
52.27069,4.46223,1
51.76292,5.9844,1
52.04938,5.47625,1
52.186,5.17883,1
53.09218,4.75259,1
50.90642,5.92375,1
53.00504,6.60324,1
52.12273,4.38395,1
51.95201,4.68028,1
52.18617,5.18082,1
52.57181,4.61626,1
52.7879,6.25006,1
51.33519,5.31273,1
53.01664,7.03084,1
52.21672,6.69176,1
51.21542,6.01522,1
53.09293,6.47992,1
51.00359,5.41617,1
51.01308,5.35938,1
52.92817,5.87927,1
53.06955,7.15835,1
54.86401,-7.69318,1
51.60345,5.37905,1
52.49405,5.54381,1
58.73158,9.2893,1
53.00662,7.21499,1
52.51872,4.61949,1
53.00415,6.60627,1
53.18832,7.09672,1
51.32492,5.26536,1
53.10066,7.13406,1
53.09392,4.75512,1
53.00342,6.60483,1
53.00402,6.6065,1
52.42954,6.27198,1
53.16534,6.35008,1
52.35413,6.36329,1
51.95932,6.37542,1
51.34356,5.27065,1
53.09695,7.08166,1
53.06955,7.15835,1
53.11859,6.97339,1
52.08159,5.52473,1
53.00569,6.60327,1
52.9986,6.69937,1
52.54962,6.52983,1
52.05867,5.2313,1
51.94903,4.68542,1
52.51707,4.62022,1
53.17044,6.24775,1
51.37805,5.9897,1
51.69834,3.71642,1
51.40491,5.69497,1
52.6019,4.64027,1
50.90642,5.92375,1
58.66889,9.19482,1
52.69161,6.30735,1
52.10548,5.63123,1
51.95814,6.38001,1
53.0517,7.12476,1
51.34356,5.27065,1
50.74755,4.30522,1
52.45716,6.83577,1
51.81043,5.92441,1
52.99462,6.69348,1
51.32129,5.26823,1
51.96271,6.36938,1
51.30357,5.24399,1
51.329,5.22544,1
51.52063,6.10203,1
53.07077,6.60921,1
51.94888,4.68516,1
52.0254,6.74724,1
51.34264,5.26265,1
52.20382,5.81875,1
52.1625,4.85799,1
50.84525,5.98943,1
52.1847,5.18284,1
51.36157,5.29718,1
53.00479,6.60635,1
58.03398,7.48383,1
52.94333,7.1796,1
52.12709,5.34347,1
52.37016,5.82965,1
52.12148,6.31335,1
53.20906,6.82344,1
51.81852,5.19632,1
52.65406,4.65051,1
52.65406,4.65051,1
51.01165,5.51611,1
54.864,-7.69162,1
52.99462,6.69348,1
51.95161,4.68094,1
52.00284,6.00355,1
53.11422,7.18968,1
51.39047,5.9844,1
52.44771,6.81427,1
52.07247,4.92361,1
52.83372,6.41889,1
53.00417,7.00319,1
52.18683,5.18169,1
52.2818,4.47117,1
52.20066,5.72656,1
52.67231,4.65124,1
52.005,6.39858,1
51.95722,6.37454,1
52.96814,6.57786,1
51.34236,5.26676,1
52.27966,4.46989,1
51.95921,6.38118,1
52.51309,4.63104,1
51.95958,6.37982,1
51.68469,5.25271,1
52.57208,4.61714,1
52.30394,6.95963,1
51.96391,6.36794,1
52.07998,5.52477,1
50.94874,5.99263,1
52.00814,6.73448,1
50.94815,5.98945,1
51.69869,3.80812,1
51.30357,5.24399,1
51.34061,5.27166,1
52.2841,5.72314,1
51.95091,4.6809,1
52.43855,6.89384,1
51.52063,6.10203,1
52.43309,4.5713,1
52.4052,5.6451,1
51.36157,5.29718,1
51.98034,6.64399,1
52.00943,6.6802,1
52.18998,5.50459,1
52.51894,4.6436,1
53.20906,6.82344,1
51.3285,5.22576,1
53.00504,6.60324,1
51.53726,5.34065,1
58.07719,7.99153,1
52.33001,5.8847,1
52.91874,6.72358,1
51.37675,5.98877,1
52.31151,5.70694,1
53.2618,6.11339,1
52.41824,5.73124,1
52.36357,5.8299,1
51.37953,6.02344,1
52.3067,6.25604,1
51.31092,3.86758,1
52.33121,5.88358,1
52.33121,5.88358,1
52.37177,4.54325,1
52.91453,6.83438,1
52.09424,5.54317,1
58.67696,9.20349,1
58.9313,9.47771,1
59.10088,9.70701,1
51.08011,4.49029,1
52.15664,6.34452,1
53.08668,6.39524,1
55.11846,-7.81817,1
53.08245,-8.85955,1
52.14974,5.31282,1
52.28105,5.63409,1
52.28099,4.47659,1
52.9337,5.75395,1
51.51123,4.53387,1
53.2618,6.11339,1
51.44979,5.98288,1
52.46246,6.44436,1
51.51884,4.55287,1
52.96478,6.79815,1
51.33879,5.26684,1
51.74044,4.0632,1
52.78593,5.93928,1
52.33121,5.88358,1
51.98349,6.66848,1
58.92232,9.47758,1
51.08477,3.34855,1
52.20042,5.6015,1
52.30874,5.81441,1
51.43037,4.78046,1
52.24282,6.97273,1
52.32531,5.31882,1
52.08733,5.49832,1
51.44979,5.98288,1
51.48934,5.31543,1
51.98365,6.66758,1
52.31925,4.55597,1
52.33896,5.85953,1
52.3043,6.71224,1
52.40878,4.60418,1
53.07482,6.44276,1
52.28105,5.63409,1
53.25565,5.90285,1
52.29062,5.67646,1
52.18567,5.86244,1
51.20924,5.53533,1
50.97982,3.77804,1
52.96478,6.79815,1
55.20911,-7.77378,1
51.97913,-8.22558,1
52.06261,-8.27411,1
52.2461,4.46698,1
52.15322,5.54576,1
51.68725,6.01031,1
51.74103,4.06346,1
51.44613,5.98329,1
52.33454,4.55115,1
52.95889,6.78914,1
51.41991,6.01981,1
50.83743,5.84855,1
51.45834,5.35001,1
52.36309,5.82962,1
53.00777,6.68565,1
52.93006,6.69327,1
58.66756,9.18016,1
51.45498,4.98998,1
51.39792,5.9258,1
55.16165,-7.87603,1
54.81568,-7.77443,1
52.18654,-8.30996,1
52.92938,-8.41635,1
51.37266,5.13687,1
51.6108,4.42799,1
52.94322,6.61964,1
52.31554,4.54069,1
52.06825,5.54153,1
52.62961,6.28352,1
52.96556,6.77362,1
52.36478,4.55939,1
52.27575,5.51444,1
51.48273,5.20722,1
52.15415,5.3201,1
52.1165,6.74184,1
58.93136,9.46034,1
52.37177,4.54325,1
50.98762,2.70969,1
51.33069,4.89271,1
52.01631,5.40396,1
52.31595,5.68738,1
52.0946,5.54324,1
52.19466,5.86254,1
52.2853,5.70438,1
52.05888,4.72339,1
52.82265,4.68254,1
52.29062,5.67646,1
51.24692,5.92401,1
51.56571,5.96234,1
58.53694,8.86775,1
51.54565,4.84984,1
52.94673,7.1354,1
52.29169,5.48022,1
52.17572,6.7873,1
51.56571,5.96234,1
52.95735,-8.3824,1
51.58453,6.07383,1
53.0793,6.47511,1
51.50651,4.51826,1
51.51697,4.54602,1
53.08255,6.45112,1
51.37675,5.98877,1
52.17043,6.57641,1
51.45302,5.3624,1
52.31011,5.82047,1
52.94341,6.80285,1
52.89021,6.66933,1
52.17663,5.87696,1
52.0163,5.41852,1
52.37988,5.8365,1
53.25565,5.90285,1
52.08232,5.45536,1
51.45254,5.36292,1
51.42092,6.01741,1
52.93919,6.80179,1
51.45237,5.36214,1
52.36309,5.82962,1
53.08103,6.44041,1
51.45352,5.97718,1
53.01028,6.68371,1
52.89159,-8.42936,1
53.08425,-8.85959,1
51.45352,5.97718,1
51.53122,5.13823,1
52.97875,6.63368,1
52.99162,6.74265,1
51.43037,4.78046,1
51.93024,6.78454,1
52.40671,4.58566,1
51.98739,5.66016,1
52.02027,6.45824,1
51.75117,4.06573,1
52.94466,6.80332,1
51.37676,5.98991,1
51.22389,6.06123,1
52.9596,6.76195,1
52.92298,6.82358,1
52.32997,5.71728,1
52.0053,5.64884,1
58.52797,8.87465,1
50.9589,5.3867,1
53.21618,5.85879,1
53.12813,-8.36449,1
51.97598,6.65311,1
52.90074,6.6514,1
51.41486,4.80479,1
53.07552,6.45609,1
51.42376,6.01795,1
52.11476,6.72229,1
52.23597,6.97145,1
52.37861,5.8327,1
52.08677,5.49793,1
51.94674,6.53553,1
52.1165,6.74184,1
53.01172,6.67452,1
52.28206,4.47426,1
52.33792,4.53676,1
58.32892,8.6013,1
52.94205,6.75208,1
50.97773,5.97156,1
52.12141,6.69464,1
52.0053,5.64884,1
52.10917,6.49611,1
51.37953,6.02344,1
51.02405,3.6492,1
52.14839,-8.43679,1
51.90103,-8.17724,1
52.24282,6.97273,1
53.02615,6.67566,1
51.92944,6.7843,1
52.28437,5.61704,1
52.37765,5.83915,1
52.01631,5.40396,1
51.41256,6.05485,1
51.3692,5.99873,1
51.5817,5.11735,1
53.01546,5.93788,1
52.28099,4.47659,1
53.04116,6.66785,1
52.15415,5.3201,1
52.9946,5.9569,1
51.33056,4.92141,1
51.07578,3.34874,1
50.98635,5.33032,1
52.18378,6.4266,1
55.00518,-7.47487,1
53.0788,-8.86694,1
51.45498,4.98998,1
51.39792,5.9258,1
51.39804,5.97851,1
51.45423,4.90237,1
51.45423,4.90237,1
52.37682,5.83999,1
51.93089,5.14633,1
51.38726,5.37207,1
52.28522,5.64367,1
52.44918,5.80188,1
50.97773,5.97156,1
52.41753,5.74613,1
51.48934,5.31543,1
52.14974,5.31282,1
52.3043,6.71224,1
51.71434,5.25182,1
51.44065,5.37447,1
52.28622,5.70544,1
52.90894,6.83283,1
53.05182,6.68739,1
52.37177,4.54325,1
58.46242,8.88945,1
58.42504,8.80139,1
51.0165,3.94859,1
50.95358,3.94915,1
55.07791,-7.29074,1
55.12116,-7.81659,1
53.01546,5.93788,1
50.83743,5.84855,1
51.33879,5.26684,1
51.53384,6.15344,1
52.28336,5.61919,1
51.45423,4.90237,1
51.43037,4.78046,1
51.1757,6.11691,1
51.51697,4.54602,1
52.92298,6.82358,1
51.98665,6.66572,1
51.22901,5.80892,1
52.9946,5.9569,1
50.98954,3.94883,1
50.74749,4.23437,1
51.12455,4.73324,1
52.82514,-8.77436,1
51.44065,5.37447,1
51.72524,5.69619,1
52.95159,6.76356,1
52.93401,5.72665,1
52.67592,5.97811,1
51.31577,5.23157,1
52.5005,6.40584,1
51.32027,5.54005,1
52.24563,4.46421,1
51.28719,5.25101,1
51.48891,5.35358,1
53.06726,6.48706,1
52.39891,6.20701,1
52.16392,6.76101,1
52.28336,5.61919,1
52.30491,5.70301,1
58.27091,6.54442,1
50.9513,3.52224,1
51.33152,4.64879,1
51.28719,5.25101,1
52.08333,6.63947,1
52.7806,5.99582,1
52.08733,5.49832,1
52.79124,5.95698,1
51.44065,5.37447,1
52.91861,6.72537,1
51.51123,4.53387,1
52.94131,6.80377,1
50.83743,5.84855,1
51.56571,5.96234,1
51.50412,5.14889,1
52.18477,6.9456,1
52.69462,6.76909,1
52.95003,6.75241,1
52.98457,6.74757,1
52.00245,6.68669,1
58.66624,9.16377,1
58.31994,8.60055,1
50.97816,3.50751,1
50.99124,5.74352,1
54.75138,-8.42084,1
53.09679,-8.86431,1
53.07982,-8.85054,1
51.67512,-8.97578,1
52.94466,6.80332,1
51.37676,5.98991,1
51.31092,3.86758,1
52.18231,6.9445,1
52.18286,6.94417,1
51.97712,6.65173,1
52.10951,5.15942,1
51.50566,4.52192,1
53.2174,5.88012,1
52.36249,5.70703,1
52.36249,5.70703,1
51.17621,6.14409,1
53.07337,6.47891,1
51.91703,5.00151,1
51.82076,4.81445,1
52.08677,5.49793,1
52.31045,5.71038,1
58.6725,9.18191,1
53.0575,6.48417,1
52.28437,5.61704,1
52.93401,5.72665,1
52.3773,5.8379,1
52.3089,5.81494,1
52.44509,6.81154,1
51.51147,4.97475,1
51.9486,4.68538,1
55.09087,-7.56302,1
53.0959,-8.8643,1
52.89338,-8.43235,1
58.27503,6.5472,1
52.94937,6.75681,1
50.96283,6.01371,1
52.31383,5.70251,1
53.21507,5.89997,1
53.2473,6.06408,1
50.96137,6.01224,1
52.26188,4.44713,1
51.1757,6.11691,1
53.26923,5.98268,1
52.91861,6.72537,1
51.82076,4.81445,1
52.97181,6.75908,1
53.21618,5.85879,1
52.94673,7.1354,1
52.92298,6.82358,1
52.94496,6.73553,1
51.05659,5.51722,1
54.243,-6.98762,1
52.99055,5.94659,1
58.38671,8.71609,1
58.43541,8.83302,1
51.48891,5.35358,1
52.9337,5.75395,1
52.97181,6.75908,1
52.32947,5.86398,1
51.15088,6.16218,1
51.39779,5.9758,1
52.1165,6.74184,1
52.98457,6.74757,1
52.17082,6.57405,1
52.69462,6.76909,1
53.00777,6.68565,1
50.95903,5.37246,1
51.30929,5.85685,1
51.52503,5.0097,1
51.84422,4.99906,1
52.42713,5.88294,1
52.45911,5.5355,1
52.37765,5.83915,1
51.22901,5.80892,1
52.31045,5.71038,1
51.5817,5.11735,1
52.96478,6.79815,1
51.10048,5.86149,1
51.51147,4.97475,1
50.98715,3.50735,1
52.24282,6.97273,1
52.25042,4.46804,1
51.51535,4.54908,1
53.12992,-8.366,1
51.67693,-8.97437,1
52.02175,4.7717,1
58.52484,8.88496,1
52.98299,6.74032,1
51.37722,5.99655,1
52.05888,4.72339,1
52.42713,5.88294,1
51.09596,3.64809,1
51.28541,4.96387,1
52.28092,5.69371,1
52.31242,5.81996,1
52.92374,6.71322,1
52.19483,4.40758,1
50.9619,6.01388,1
52.18118,5.23434,1
53.2618,6.11339,1
52.02013,6.45839,1
52.36309,5.82962,1
52.99055,5.94659,1
52.43634,5.74227,1
52.33034,5.88175,1
52.17422,-8.18563,1
52.45073,5.78669,1
52.9337,5.75395,1
53.0736,6.46436,1
51.67491,4.61626,1
53.08255,6.45112,1
52.40878,4.60418,1
51.37765,5.99653,1
52.28437,5.61704,1
51.97824,6.65318,1
52.31925,4.55597,1
51.30094,5.54213,1
52.30491,5.70301,1
52.31383,5.70251,1
52.31383,5.70251,1
52.96688,6.77934,1
51.41008,5.96624,1
51.71424,5.74656,1
51.98183,5.66304,1
52.8943,6.67248,1
53.07337,6.47891,1
51.3695,5.99981,1
52.81062,-8.79634,1
52.06351,-8.27412,1
51.94683,-8.19924,1
51.56571,5.96234,1
51.56571,5.96234,1
51.58453,6.07383,1
52.91874,6.72358,1
51.44126,5.37657,1
51.51695,4.54618,1
52.89359,6.66493,1
51.37266,5.13687,1
51.37266,5.13687,1
52.33526,4.53781,1
58.76041,8.45981,1
59.10986,9.70719,1
52.33229,5.88269,1
51.98183,5.66304,1
52.40986,4.59085,1
52.38116,5.85875,1
52.06746,5.54319,1
51.07723,3.53422,1
52.17152,-8.18708,1
52.46179,6.43978,1
52.91782,6.81617,1
51.48181,5.36208,1
52.9596,6.76195,1
51.94963,5.042,1
52.09092,5.38045,1
52.08476,5.54,1
51.50566,4.52192,1
58.46377,8.88945,1
52.93401,5.72665,1
52.07289,5.48239,1
52.12141,6.69464,1
51.71914,3.96388,1
52.27575,5.51444,1
52.0163,5.41852,1
52.96688,6.77934,1
53.21507,5.89997,1
53.01629,5.92253,1
50.76293,3.58233,1
51.32177,4.87826,1
53.07974,-8.86248,1
51.97598,6.65311,1
52.79124,5.95698,1
52.31305,6.26027,1
51.90247,4.09059,1
51.30422,5.86502,1
51.30422,5.86502,1
51.52503,5.0097,1
51.28027,5.33023,1
52.9209,6.65179,1
52.98108,6.64213,1
52.38304,5.83301,1
52.38304,5.83301,1
52.89021,6.66933,1
52.90894,6.83283,1
52.02175,4.7717,1
52.08232,5.45536,1
52.98457,6.74757,1
51.06558,5.51744,1
51.31092,3.86758,1
54.75137,-8.42239,1
52.95284,-8.38533,1
52.14839,-8.43679,1
53.07062,6.20745,1
53.06247,6.23514,1
52.85868,5.56257,1
52.86119,5.52424,1
53.02977,6.72851,1
51.3386,5.77747,1
52.19895,5.69507,1
52.84355,6.72351,1
52.96073,6.51488,1
51.96937,6.35882,1
52.68697,7.02329,1
52.31244,5.61452,1
52.13726,5.56215,1
52.95048,6.48923,1
53.0731,6.09752,1
51.37814,5.59785,1
53.0319,6.38091,1
52.96851,6.07265,1
51.77337,5.92002,1
51.96894,6.35818,1
59.12763,9.7425,1
52.81721,6.77525,1
51.20097,3.27444,1
52.43137,5.9022,1
52.43137,5.9022,1
53.08488,6.4417,1
52.95684,6.12738,1
52.86087,6.83495,1
52.19635,5.5786,1
51.58398,5.93884,1
51.79925,5.79401,1
52.99408,6.38033,1
51.96927,6.35642,1
51.68907,5.82117,1
52.93019,6.03878,1
52.94543,6.00635,1
52.99723,6.61614,1
53.07696,6.66519,1
52.85824,6.82295,1
52.95128,6.04212,1
51.52743,4.65508,1
51.82052,3.94656,1
52.19748,5.69048,1
52.45244,5.96409,1
51.56195,5.60169,1
53.06242,6.15557,1
51.3307,5.92661,1
51.15092,4.89066,1
52.88219,-8.70407,1
51.12645,5.98638,1
51.32982,6.06615,1
51.32982,6.06615,1
53.03016,6.74662,1
51.95921,6.37792,1
52.95658,6.08446,1
51.11489,5.99751,1
51.97028,5.76129,1
51.86272,4.10256,1
52.20322,5.77939,1
52.84928,6.82541,1
52.8643,5.49112,1
52.05718,4.72571,1
53.02539,6.10585,1
58.39296,7.88758,1
50.98124,4.26219,1
50.9805,3.93467,1
51.63307,-8.69613,1
52.81844,6.61102,1
51.06622,5.91668,1
52.90914,6.83814,1
52.95321,6.09918,1
53.06222,6.12582,1
52.95189,6.09453,1
52.28315,5.65763,1
52.4497,6.02088,1
53.032,6.72324,1
51.96985,6.35621,1
52.30925,5.74535,1
52.30964,5.63906,1
52.80595,6.90854,1
52.91153,6.24197,1
53.02539,6.10585,1
52.1995,5.52193,1
51.49814,4.49627,1
52.12041,4.33167,1
50.98055,3.94891,1
52.95343,-8.66059,1
-34.96921,138.70281,1
52.15434,5.31961,1
52.85317,6.68368,1
51.13115,6.08868,1
51.63024,5.33691,1
52.19704,5.57735,1
51.62653,5.8445,1
52.94204,6.03049,1
52.85463,6.79378,1
51.58254,5.25382,1
51.55548,6.03244,1
52.85985,5.50621,1
52.97791,6.3431,1
52.96282,6.1409,1
52.95189,6.09453,1
52.79602,6.91764,1
52.17124,6.30218,1
51.16721,3.5469,1
51.52586,-9.34578,1
52.43487,6.01393,1
53.01329,6.19685,1
53.08092,6.18767,1
51.68875,5.44216,1
52.44893,6.0354,1
51.80536,5.90842,1
52.82703,6.7369,1
53.05372,6.14341,1
50.94055,5.42898,1
53.07062,6.20745,1
51.48366,4.34721,1
51.8127,-8.3016,1
51.97163,-8.58059,1
51.96903,6.37901,1
52.86119,5.52424,1
51.11489,5.99751,1
52.85985,5.50621,1
52.80464,6.88811,1
51.79586,3.87034,1
52.42301,5.89295,1
53.05372,6.14341,1
52.93019,6.03878,1
51.46215,5.51146,1
52.87447,5.56022,1
51.58398,5.93884,1
53.06242,6.15557,1
53.29319,5.96678,1
50.95214,3.65031,1
51.21499,4.41909,1
51.04421,4.33334,1
52.9065,6.56317,1
51.23474,5.83281,1
52.95089,6.49281,1
51.95968,6.38033,1
52.98185,6.00452,1
52.31416,5.67276,1
51.95413,6.35402,1
52.4738,5.99132,1
52.86337,6.61227,1
52.10188,5.73291,1
52.28501,5.13784,1
58.04014,7.13511,1
51.07807,3.66264,1
52.31558,5.66615,1
52.81721,6.77525,1
51.63024,5.33691,1
51.4536,5.7298,1
51.76947,5.83729,1
52.90914,6.83814,1
52.4615,6.01194,1
52.84355,6.72351,1
51.81623,5.7776,1
52.14195,4.69155,1
52.73565,6.99218,1
52.45244,5.96409,1
52.40143,5.80612,1
52.87594,6.35303,1
52.44397,6.01827,1
51.46215,5.51146,1
51.45901,5.56493,1
52.28671,5.1371,1
52.19468,5.58632,1
52.21521,6.21761,1
53.12455,6.45106,1
52.13438,4.78204,1
52.1639,5.56643,1
52.8667,5.53628,1
51.20097,3.27444,1
52.88486,-8.70857,1
52.8701,6.69948,1
51.68875,5.44216,1
52.93872,5.96181,1
52.10054,4.42774,1
52.11018,5.35502,1
52.88263,6.7239,1
52.99597,6.38139,1
52.17947,5.54269,1
52.94912,5.95911,1
52.31127,5.74159,1
53.01729,6.31918,1
52.10188,5.73291,1
51.96824,6.37113,1
51.2011,3.28875,1
51.00562,3.57825,1
51.87629,-8.37898,1
52.67829,7.05076,1
51.55548,6.03244,1
52.1841,4.39604,1
52.01238,6.74766,1
52.33016,5.64393,1
51.96806,6.37659,1
52.0307,6.51515,1
53.0319,6.38091,1
52.88899,6.72274,1
52.80968,6.88124,1
52.91955,6.30631,1
52.85861,5.71681,1
52.7841,6.96876,1
52.84383,6.59384,1
52.93585,5.97827,1
51.30079,5.9055,1
51.30079,5.9055,1
59.13661,9.7427,1
50.98129,4.37611,1
52.90443,6.7148,1
51.3882,5.49982,1
51.66327,5.19683,1
51.66327,5.19683,1
52.9511,6.49342,1
52.43593,5.9474,1
52.31558,5.66615,1
52.90859,6.08415,1
52.85824,6.82295,1
52.79438,6.90678,1
52.90187,6.56276,1
51.89151,4.04682,1
51.66788,5.99257,1
51.95414,6.35296,1
52.21553,5.78295,1
52.93927,5.96134,1
52.2818,4.47117,1
51.79925,5.79401,1
51.96787,6.3557,1
53.06245,6.70307,1
53.03782,6.72497,1
52.30516,5.66603,1
53.04783,6.72319,1
52.86037,6.79637,1
50.96967,3.57886,1
51.90007,4.05675,1
52.31054,5.73481,1
51.90231,5.12253,1
53.3324,6.181,1
53.08608,6.27882,1
52.90187,6.56276,1
52.30709,5.74079,1
52.28501,5.13784,1
52.12289,4.33398,1
52.936,6.29963,1
52.89202,6.82818,1
53.032,6.72324,1
53.04783,6.72319,1
52.78675,5.97615,1
52.88018,6.39185,1
51.95831,6.36315,1
52.90859,6.08415,1
52.12041,4.33167,1
52.95446,6.08026,1
52.98366,6.1811,1
52.44467,6.02272,1
51.96903,6.37901,1
52.85868,5.56257,1
52.95794,6.12714,1
52.95716,6.7982,1
52.95285,6.08205,1
52.41287,5.85396,1
52.43353,6.01454,1
52.81858,-8.6719,1
51.92848,-8.58294,1
52.14195,4.69155,1
52.94543,6.00635,1
52.99723,6.61614,1
52.98185,6.00452,1
51.96304,6.3644,1
51.45901,5.56493,1
52.95499,6.12753,1
52.95584,6.49261,1
52.33371,5.14705,1
52.28504,5.71695,1
52.93627,5.96639,1
52.96851,6.07265,1
52.10188,5.73291,1
53.29836,6.05551,1
52.4738,5.99132,1
52.8937,6.71996,1
52.99217,6.43781,1
52.80435,6.09225,1
52.15453,5.60006,1
51.089,4.17631,1
51.81,-8.30448,1
51.29602,5.99558,1
51.58398,5.93884,1
52.15434,6.06632,1
51.95507,6.36412,1
52.93828,5.9773,1
52.44423,6.01975,1
51.68875,5.44216,1
52.15434,5.31961,1
51.91229,4.06916,1
52.80464,6.88811,1
52.73565,6.99218,1
52.69571,7.0284,1
52.40143,5.80612,1
52.1841,4.39604,1
53.08608,6.27882,1
51.89151,4.04682,1
52.85176,6.59443,1
51.72605,-9.01161,1
52.86087,6.83495,1
52.87447,5.56022,1
52.21553,5.78295,1
52.95189,6.09453,1
51.12041,6.06913,1
52.4738,5.99132,1
53.00787,6.42792,1
52.87071,5.57252,1
52.02201,5.88777,1
58.38862,7.90483,1
51.85847,4.08743,1
51.90007,4.05675,1
52.14195,4.69155,1
52.96282,6.1409,1
52.27879,6.18677,1
52.97233,6.52886,1
52.96239,6.12319,1
52.15223,6.06466,1
51.76763,5.91244,1
52.1841,4.39604,1
53.05372,6.14341,1
52.94912,5.95911,1
51.15823,3.54706,1
50.93543,4.83134,1
50.98054,4.78907,1
51.72883,-9.00154,1
52.87447,5.56022,1
52.21553,5.78295,1
51.29467,5.99744,1
52.93054,6.03768,1
53.0731,6.09752,1
52.88679,6.82829,1
52.84383,6.59384,1
52.93012,6.30841,1
51.79586,3.87034,1
52.16561,5.90618,1
52.99217,6.43781,1
52.02201,5.88777,1
52.94912,5.95911,1
51.76947,5.83729,1
53.0627,6.23557,1
53.30437,6.02002,1
53.02107,6.76279,1
52.93872,5.96181,1
52.93872,5.96181,1
52.79438,6.90678,1
53.08608,6.27882,1
51.82052,3.94656,1
52.83525,6.86978,1
52.87358,6.40552,1
59.08431,9.37514,1
50.96967,3.57886,1
50.99732,5.04564,1
52.78509,-8.54392,1
55.11855,-7.89497,1
52.47953,6.00212,1
53.01296,6.01692,1
51.64861,5.15595,1
52.95303,6.48825,1
52.12497,5.61888,1
51.3307,5.92661,1
52.30516,5.66603,1
51.95831,6.36315,1
52.94383,6.46522,1
51.90231,5.12253,1
51.90079,6.39658,1
52.95635,6.1303,1
51.97163,-8.58059,1
51.97665,-7.97235,1
51.6848,5.76419,1
51.57565,5.52424,1
51.90007,4.05675,1
51.5555,6.03319,1
53.1081,5.96411,1
52.95843,6.14406,1
52.92998,6.33176,1
52.94053,6.45907,1
51.91229,4.06916,1
52.21521,6.21761,1
52.12253,4.76262,1
52.2173,5.67035,1
52.30964,5.63906,1
52.4584,5.97953,1
53.02539,6.10585,1
52.47953,6.00212,1
51.94873,6.35463,1
52.99408,6.38033,1
51.7848,4.11943,1
52.10857,5.35633,1
58.13549,6.62816,1
52.96617,6.50686,1
53.07062,6.20745,1
51.76947,5.83729,1
53.02977,6.72851,1
51.95507,6.36412,1
52.02267,5.80341,1
51.96824,6.37113,1
52.43241,6.025,1
50.95214,3.65031,1
50.96331,4.37611,1
52.88658,6.7132,1
52.84427,6.63822,1
51.95968,6.38033,1
52.10236,5.35867,1
51.29602,5.99558,1
52.90365,6.83677,1
52.12082,5.56719,1
52.89027,6.85502,1
52.9263,6.33331,1
52.20525,5.57912,1
52.12041,4.33167,1
51.32033,5.69426,1
52.91169,-8.97954,1
51.60148,-9.55441,1
51.9276,-8.57856,1
51.97611,-8.58355,1
52.84427,6.63822,1
51.69673,5.24499,1
52.95658,6.08446,1
51.95079,6.35708,1
53.08768,6.27447,1
52.87337,6.81405,1
52.96084,6.48959,1
51.91229,4.06916,1
52.80426,6.09254,1
52.17947,5.54269,1
52.46559,6.04356,1
51.90476,5.13994,1
51.76187,5.91482,1
53.00787,6.42792,1
51.05937,5.8904,1
52.88476,6.852,1
52.88476,6.852,1
52.81797,6.87583,1
50.8729,4.71706,1
51.07807,3.66264,1
51.87719,-8.37753,1
52.84427,6.63822,1
52.84647,6.74169,1
52.85463,6.79378,1
51.95825,6.38081,1
52.20534,5.77939,1
51.85847,4.08743,1
52.19142,5.56283,1
53.03016,6.74662,1
53.08768,6.27447,1
51.82052,3.94656,1
51.9651,6.71691,1
52.15223,6.06466,1
52.81918,6.53686,1
51.68907,5.82117,1
51.96083,6.36342,1
52.33371,5.14705,1
58.40179,7.8702,1
53.06222,6.12582,1
52.28315,5.65763,1
52.07009,4.87666,1
52.20046,5.76137,1
51.9676,6.37709,1
52.20935,5.68223,1
53.29319,5.96678,1
52.88308,-8.70557,1
52.95851,6.14458,1
51.96977,6.35816,1
52.84731,6.81382,1
51.86272,4.10256,1
52.95668,6.51066,1
52.9402,5.96094,1
52.4454,5.96136,1
52.8643,5.49112,1
52.33371,5.14705,1
52.95448,6.50977,1
51.6848,5.76419,1
52.95321,6.09918,1
51.45901,5.56493,1
51.96843,6.35966,1
52.12253,4.76262,1
51.64861,5.15595,1
50.72954,4.26275,1
52.12953,-8.90827,1
52.88087,6.40961,1
51.96849,6.37021,1
